time,holding_values,cash,total,orders
2022/10/26-21:15,-41290120,45975456.0,4685336.0,1
2022/10/26-21:20,-41347820,45975456.0,4627636.0,0
2022/10/26-21:25,-41405520,45975456.0,4569936.0,0
2022/10/26-21:30,-41393980,45975456.0,4581476.0,0
2022/10/26-21:35,-41463220,45975456.0,4512236.0,0
2022/10/26-21:40,-41393980,45975456.0,4581476.0,0
2022/10/26-21:45,-41350608,45989784.0,4639176.0,-1
2022/10/26-21:50,-41382440,45975440.0,4593000.0,1
2022/10/26-21:55,-41347820,45975440.0,4627620.0,0
2022/10/26-22:00,-41393980,45975440.0,4581460.0,0
2022/10/26-22:05,-41405520,45975440.0,4569920.0,0
2022/10/26-22:10,-41393980,45975440.0,4581460.0,0
2022/10/26-22:15,-41440140,45975440.0,4535300.0,0
2022/10/26-22:20,-41451680,45975440.0,4523760.0,0
2022/10/26-22:25,-41417060,45975440.0,4558380.0,0
2022/10/26-22:30,-41393980,45975440.0,4581460.0,0
2022/10/26-22:35,-41382440,45975440.0,4593000.0,0
2022/10/26-22:40,-41393980,45975440.0,4581460.0,0
2022/10/26-22:45,-41382440,45975440.0,4593000.0,0
2022/10/26-22:50,-41393980,45975440.0,4581460.0,0
2022/10/26-22:55,-41428600,45975440.0,4546840.0,0
2022/10/26-23:00,-41382440,45975440.0,4593000.0,0
2022/10/26-09:05,-41315976,45989756.0,4673780.0,-1
2022/10/26-09:10,-41295648,46004060.0,4708412.0,-1
2022/10/26-09:15,-41333056,46018372.0,4685316.0,-1
2022/10/26-09:20,-41388032,46004036.0,4616004.0,1
2022/10/26-09:25,-41330292,46004036.0,4673744.0,0
2022/10/26-09:30,-41307196,46004036.0,4696840.0,0
2022/10/26-09:35,-41307196,46004036.0,4696840.0,0
2022/10/26-09:40,-41364936,46004036.0,4639100.0,0
2022/10/26-09:45,-41434224,46004036.0,4569812.0,0
2022/10/26-09:50,-41515060,46004036.0,4488976.0,0
2022/10/26-09:55,-41503512,46004036.0,4500524.0,0
2022/10/26-10:00,-41503512,46004036.0,4500524.0,0
2022/10/26-10:05,-41549704,46004036.0,4454332.0,0
2022/10/26-10:10,-41618992,46004036.0,4385044.0,0
2022/10/26-10:15,-41653636,46004036.0,4350400.0,0
2022/10/26-10:35,-41746020,46004036.0,4258016.0,0
2022/10/26-10:40,-41711376,46004036.0,4292660.0,0
2022/10/26-10:45,-41792212,46004036.0,4211824.0,0
2022/10/26-10:50,-41746020,46004036.0,4258016.0,0
2022/10/26-10:55,-41691168,46018472.0,4327304.0,-1
2022/10/26-11:00,-41717160,46032912.0,4315752.0,-1
2022/10/26-11:05,-41708480,46047344.0,4338864.0,-1
2022/10/26-11:10,-41711348,46061772.0,4350424.0,-1
2022/10/26-11:15,-41725776,46076200.0,4350424.0,-1
2022/10/26-11:20,-41722912,46061768.0,4338856.0,1
2022/10/26-11:25,-41780732,46061768.0,4281036.0,0
2022/10/26-11:30,-41769168,46061768.0,4292600.0,0
2022/10/26-13:35,-41691072,46076184.0,4385112.0,-1
2022/10/26-13:40,-41717060,46090604.0,4373544.0,-1
2022/10/26-13:45,-41719904,46105020.0,4385116.0,-1
2022/10/26-13:50,-41688000,46119420.0,4431420.0,-1
2022/10/26-13:55,-41667648,46133808.0,4466160.0,-1
2022/10/26-14:00,-41589332,46148164.0,4558832.0,-1
2022/10/26-14:05,-41626872,46162528.0,4535656.0,-1
2022/10/26-14:10,-41652832,46176896.0,4524064.0,-1
2022/10/26-14:15,-41702000,46191276.0,4489276.0,-1
2022/10/26-14:20,-41600340,46205616.0,4605276.0,-1
2022/10/26-14:25,-41614680,46219956.0,4605276.0,-1
2022/10/26-14:30,-41594184,46234284.0,4640100.0,-1
2022/10/26-14:35,-41643360,46248624.0,4605264.0,-1
2022/10/26-14:40,-41622840,46262952.0,4640112.0,-1
2022/10/26-14:45,-41579048,46277260.0,4698212.0,-1
2022/10/26-14:50,-41523588,46291544.0,4767956.0,-1
2022/10/26-14:55,-41537872,46305828.0,4767956.0,-1
2022/10/26-15:00,-41656880,46320148.0,4663268.0,-1
2022/10/27-21:05,-41671200,46334468.0,4663268.0,-1
2022/10/27-21:10,-41691788,46320136.0,4628348.0,1
2022/10/27-21:15,-41656880,46320136.0,4663256.0,0
2022/10/27-21:20,-41680152,46320136.0,4639984.0,0
2022/10/27-21:25,-41610336,46320136.0,4709800.0,0
2022/10/27-21:30,-41668516,46320136.0,4651620.0,0
2022/10/27-21:35,-41680152,46320136.0,4639984.0,0
2022/10/27-21:40,-41726696,46320136.0,4593440.0,0
2022/10/27-21:45,-41703424,46320136.0,4616712.0,0
2022/10/27-21:50,-41668516,46320136.0,4651620.0,0
2022/10/27-21:55,-41691788,46320136.0,4628348.0,0
2022/10/27-22:00,-41633608,46320136.0,4686528.0,0
2022/10/27-22:05,-41691788,46320136.0,4628348.0,0
2022/10/27-22:10,-41680152,46320136.0,4639984.0,0
2022/10/27-22:15,-41691788,46320136.0,4628348.0,0
2022/10/27-22:20,-41703424,46320136.0,4616712.0,0
2022/10/27-22:25,-41680152,46320136.0,4639984.0,0
2022/10/27-22:30,-41691788,46320136.0,4628348.0,0
2022/10/27-22:35,-41691788,46320136.0,4628348.0,0
2022/10/27-22:40,-41738332,46320136.0,4581804.0,0
2022/10/27-22:45,-41796512,46320136.0,4523624.0,0
2022/10/27-22:50,-41854692,46320136.0,4465444.0,0
2022/10/27-22:55,-41843056,46320136.0,4477080.0,0
2022/10/27-23:00,-41854692,46320136.0,4465444.0,0
2022/10/27-09:05,-41994324,46320136.0,4325812.0,0
2022/10/27-09:10,-42052504,46320136.0,4267632.0,0
2022/10/27-09:15,-42110684,46320136.0,4209452.0,0
2022/10/27-09:20,-42064140,46320136.0,4255996.0,0
2022/10/27-09:25,-42008760,46334572.0,4325812.0,-1
2022/10/27-09:30,-42043680,46334572.0,4290892.0,0
2022/10/27-09:35,-42011552,46349004.0,4337452.0,-1
2022/10/27-09:40,-42069772,46349004.0,4279232.0,0
2022/10/27-09:45,-42037632,46363440.0,4325808.0,-1
2022/10/27-09:50,-42028764,46377868.0,4349104.0,-1
2022/10/27-09:55,-42019880,46392288.0,4372408.0,-1
2022/10/27-10:00,-42075372,46377844.0,4302472.0,1
2022/10/27-10:05,-42005460,46377844.0,4372384.0,0
2022/10/27-10:10,-41973256,46392248.0,4418992.0,-1
2022/10/27-10:15,-41929360,46406632.0,4477272.0,-1
2022/10/27-10:35,-41885424,46420996.0,4535572.0,-1
2022/10/27-10:40,-41934792,46435372.0,4500580.0,-1
2022/10/27-10:45,-41984184,46449760.0,4465576.0,-1
2022/10/27-10:50,-42086476,46435332.0,4348856.0,1
2022/10/27-10:55,-42098144,46435332.0,4337188.0,0
2022/10/27-11:00,-42121480,46435332.0,4313852.0,0
2022/10/27-11:05,-42063140,46435332.0,4372192.0,0
2022/10/27-11:10,-42051472,46435332.0,4383860.0,0
2022/10/27-11:15,-42039804,46435332.0,4395528.0,0
2022/10/27-11:20,-42051472,46435332.0,4383860.0,0
2022/10/27-11:25,-41981464,46435332.0,4453868.0,0
2022/10/27-11:30,-42004800,46435332.0,4430532.0,0
2022/10/27-13:35,-41867464,46449680.0,4582216.0,-1
2022/10/27-13:40,-41905164,46464036.0,4558872.0,-1
2022/10/27-13:45,-41896160,46478384.0,4582224.0,-1
2022/10/27-13:50,-41945560,46492744.0,4547184.0,-1
2022/10/27-13:55,-41971608,46507108.0,4535500.0,-1
2022/10/27-14:00,-41974280,46521468.0,4547188.0,-1
2022/10/27-14:05,-41976944,46535824.0,4558880.0,-1
2022/10/27-14:10,-41862600,46550136.0,4687536.0,-1
2022/10/27-14:15,-41806688,46564424.0,4757736.0,-1
2022/10/27-14:20,-41879516,46578732.0,4699216.0,-1
2022/10/27-14:25,-41893824,46593040.0,4699216.0,-1
2022/10/27-14:30,-41872984,46607336.0,4734352.0,-1
2022/10/27-14:35,-41793520,46621600.0,4828080.0,-1
2022/10/27-14:40,-41878128,46635888.0,4757760.0,-1
2022/10/27-14:45,-41822048,46650152.0,4828104.0,-1
2022/10/27-14:50,-41848044,46664420.0,4816376.0,-1
2022/10/27-14:55,-41874048,46678692.0,4804644.0,-1
2022/10/27-15:00,-41829620,46692944.0,4863324.0,-1
2022/10/28-21:05,-41667712,46707136.0,5039424.0,-1
2022/10/28-21:10,-41493936,46721264.0,5227328.0,-1
2022/10/28-21:15,-41602080,46735424.0,5133344.0,-1
2022/10/28-21:20,-41698532,46749612.0,5051080.0,-1
2022/10/28-21:25,-41595120,46763760.0,5168640.0,-1
2022/10/28-21:30,-41621032,46777912.0,5156880.0,-1
2022/10/28-21:35,-41729328,46792096.0,5062768.0,-1
2022/10/28-21:40,-41719968,46806272.0,5086304.0,-1
2022/10/28-21:45,-41710592,46820440.0,5109848.0,-1
2022/10/28-21:50,-41701200,46834600.0,5133400.0,-1
2022/10/28-21:55,-41680008,46848748.0,5168740.0,-1
2022/10/28-22:00,-41658792,46862884.0,5204092.0,-1
2022/10/28-22:05,-41602176,46876996.0,5274820.0,-1
2022/10/28-22:10,-41533716,46891080.0,5357364.0,-1
2022/10/28-22:15,-41571400,46905172.0,5333772.0,-1
2022/10/28-22:20,-41632708,46919280.0,5286572.0,-1
2022/10/28-22:25,-41611392,46933376.0,5321984.0,-1
2022/10/28-22:30,-41715336,46919240.0,5203904.0,1
2022/10/28-22:35,-41809768,46919240.0,5109472.0,0
2022/10/28-22:40,-41762552,46919240.0,5156688.0,0
2022/10/28-22:45,-41658624,46933352.0,5274728.0,-1
2022/10/28-22:50,-41708172,46947476.0,5239304.0,-1
2022/10/28-22:55,-41753088,46933332.0,5180244.0,1
2022/10/28-23:00,-41753088,46933332.0,5180244.0,0
2022/10/28-09:05,-41649112,46947436.0,5298324.0,-1
2022/10/28-09:10,-41627768,46961528.0,5333760.0,-1
2022/10/28-09:15,-41677320,46975632.0,5298312.0,-1
2022/10/28-09:20,-41691424,46989736.0,5298312.0,-1
2022/10/28-09:25,-41622732,47003812.0,5381080.0,-1
2022/10/28-09:30,-41624976,47017884.0,5392908.0,-1
2022/10/28-09:35,-41615376,47031948.0,5416572.0,-1
2022/10/28-09:40,-41641280,47046016.0,5404736.0,-1
2022/10/28-09:45,-41667192,47060088.0,5392896.0,-1
2022/10/28-09:50,-41645720,47074148.0,5428428.0,-1
2022/10/28-09:55,-41612372,47088192.0,5475820.0,-1
2022/10/28-10:00,-41567136,47102216.0,5535080.0,-1
2022/10/28-10:05,-41616740,47116252.0,5499512.0,-1
2022/10/28-10:10,-41654504,47130296.0,5475792.0,-1
2022/10/28-10:15,-41680416,47144344.0,5463928.0,-1
2022/10/28-10:35,-41611360,47158364.0,5547004.0,-1
2022/10/28-10:40,-41554124,47172360.0,5618236.0,-1
2022/10/28-10:45,-41496840,47186332.0,5689492.0,-1
2022/10/28-10:50,-41403856,47200268.0,5796412.0,-1
2022/10/28-10:55,-41572336,47214256.0,5641920.0,-1
2022/10/28-11:00,-41586324,47228244.0,5641920.0,-1
2022/10/28-11:05,-41631776,47214236.0,5582460.0,1
2022/10/28-11:10,-41596112,47214236.0,5618124.0,0
2022/10/28-11:15,-41560448,47214236.0,5653788.0,0
2022/10/28-11:20,-41667440,47214236.0,5546796.0,0
2022/10/28-11:25,-41679328,47214236.0,5534908.0,0
2022/10/28-11:30,-41655552,47214236.0,5558684.0,0
2022/10/28-13:35,-41596112,47214236.0,5618124.0,0
2022/10/28-13:40,-41574432,47228220.0,5653788.0,-1
2022/10/28-13:45,-41552728,47242192.0,5689464.0,-1
2022/10/28-13:50,-41507200,47256144.0,5748944.0,-1
2022/10/28-13:55,-41616384,47270128.0,5653744.0,-1
2022/10/28-14:00,-41618460,47284108.0,5665648.0,-1
2022/10/28-14:05,-41699712,47270096.0,5570384.0,1
2022/10/28-14:10,-41616384,47270096.0,5653712.0,0
2022/10/28-14:15,-41606552,47284072.0,5677520.0,-1
2022/10/28-14:20,-41572880,47298032.0,5725152.0,-1
2022/10/28-14:25,-41634504,47312008.0,5677504.0,-1
2022/10/28-14:30,-41612720,47325972.0,5713252.0,-1
2022/10/28-14:35,-41614760,47339932.0,5725172.0,-1
2022/10/28-14:40,-41581008,47353876.0,5772868.0,-1
2022/10/28-14:45,-41559156,47367808.0,5808652.0,-1
2022/10/28-14:50,-41644704,47381764.0,5737060.0,-1
2022/10/28-14:55,-41658660,47395720.0,5737060.0,-1
2022/10/28-15:00,-41656640,47381760.0,5725120.0,1
2022/10/31-21:05,-41680512,47381760.0,5701248.0,0
2022/10/31-21:10,-41728256,47381760.0,5653504.0,0
2022/10/31-21:15,-41811808,47381760.0,5569952.0,0
2022/10/31-21:20,-41730300,47395740.0,5665440.0,-1
2022/10/31-21:25,-41754180,47395740.0,5641560.0,0
2022/10/31-21:30,-41648728,47409688.0,5760960.0,-1
2022/10/31-21:35,-41734364,47423660.0,5689296.0,-1
2022/10/31-21:40,-41700528,47437616.0,5737088.0,-1
2022/10/31-21:45,-41714484,47451572.0,5737088.0,-1
2022/10/31-21:50,-41728440,47465528.0,5737088.0,-1
2022/10/31-21:55,-41658648,47479456.0,5820808.0,-1
2022/10/31-22:00,-41493056,47493324.0,6000268.0,-1
2022/10/31-22:05,-41530868,47507200.0,5976332.0,-1
2022/10/31-22:10,-41484864,47521056.0,6036192.0,-1
2022/10/31-22:15,-41474760,47534904.0,6060144.0,-1
2022/10/31-22:20,-41332816,47548700.0,6215884.0,-1
2022/10/31-22:25,-41310648,47562484.0,6251836.0,-1
2022/10/31-22:30,-41348416,47576276.0,6227860.0,-1
2022/10/31-22:35,-41350212,47590064.0,6239852.0,-1
2022/10/31-22:40,-41172000,47603788.0,6431788.0,-1
2022/10/31-22:45,-41137708,47617496.0,6479788.0,-1
2022/10/31-22:50,-41223464,47631228.0,6407764.0,-1
2022/10/31-22:55,-41165124,47644936.0,6479812.0,-1
2022/10/31-23:00,-41046656,47658600.0,6611944.0,-1
2022/10/31-09:05,-41309268,47644844.0,6335576.0,1
2022/10/31-09:10,-41309268,47644844.0,6335576.0,0
2022/10/31-09:15,-41381340,47644844.0,6263504.0,0
2022/10/31-09:20,-41321280,47644844.0,6323564.0,0
2022/10/31-09:25,-41333292,47644844.0,6311552.0,0
2022/10/31-09:30,-41226896,47658568.0,6431672.0,-1
2022/10/31-09:35,-41204560,47672280.0,6467720.0,-1
2022/10/31-09:40,-41242320,47686000.0,6443680.0,-1
2022/10/31-09:45,-41207928,47699704.0,6491776.0,-1
2022/10/31-09:50,-41185536,47713396.0,6527860.0,-1
2022/10/31-09:55,-41259408,47727108.0,6467700.0,-1
2022/10/31-10:00,-41237000,47740808.0,6503808.0,-1
2022/10/31-10:05,-41343660,47727068.0,6383408.0,1
2022/10/31-10:10,-41273120,47740780.0,6467660.0,-1
2022/10/31-10:15,-41286832,47754492.0,6467660.0,-1
2022/10/31-10:35,-41381480,47740744.0,6359264.0,1
2022/10/31-10:40,-41393520,47740744.0,6347224.0,0
2022/10/31-10:45,-41441680,47740744.0,6299064.0,0
2022/10/31-10:50,-41489840,47740744.0,6250904.0,0
2022/10/31-10:55,-41465760,47740744.0,6274984.0,0
2022/10/31-11:00,-41429640,47740744.0,6311104.0,0
2022/10/31-11:05,-41419316,47754500.0,6335184.0,-1
2022/10/31-11:10,-41433072,47768256.0,6335184.0,-1
2022/10/31-11:15,-41493312,47768256.0,6274944.0,0
2022/10/31-11:20,-41422724,47782004.0,6359280.0,-1
2022/10/31-11:25,-41388248,47795736.0,6407488.0,-1
2022/10/31-11:30,-41462280,47809488.0,6347208.0,-1
2022/10/31-13:35,-41403648,47823216.0,6419568.0,-1
2022/10/31-13:40,-41344968,47836920.0,6491952.0,-1
2022/10/31-13:45,-41406960,47850640.0,6443680.0,-1
2022/10/31-13:50,-41372376,47864344.0,6491968.0,-1
2022/10/31-13:55,-41374000,47878044.0,6504044.0,-1
2022/10/31-14:00,-41387700,47891744.0,6504044.0,-1
2022/10/31-14:05,-41340960,47905424.0,6564464.0,-1
2022/10/31-14:10,-41306272,47919088.0,6612816.0,-1
2022/10/31-14:15,-41247360,47932728.0,6685368.0,-1
2022/10/31-14:20,-41345700,47946396.0,6600696.0,-1
2022/10/31-14:25,-41395680,47960076.0,6564396.0,-1
2022/10/31-14:30,-41385144,47973748.0,6588604.0,-1
2022/10/31-14:35,-41338256,47987400.0,6649144.0,-1
2022/10/31-14:40,-41339792,48001048.0,6661256.0,-1
2022/10/31-14:45,-41268600,48014668.0,6746068.0,-1
2022/10/31-14:50,-41148856,48028244.0,6879388.0,-1
2022/10/31-14:55,-41198816,48041832.0,6843016.0,-1
2022/10/31-15:00,-41212404,48055420.0,6843016.0,-1
2022/11/01-21:05,-41238128,48069012.0,6830884.0,-1
2022/11/01-21:10,-41370120,48055372.0,6685252.0,1
2022/11/01-21:15,-41418648,48055372.0,6636724.0,0
2022/11/01-21:20,-41479308,48055372.0,6576064.0,0
2022/11/01-21:25,-41371624,48069008.0,6697384.0,-1
2022/11/01-21:30,-41348840,48082632.0,6733792.0,-1
2022/11/01-21:35,-41371624,48068996.0,6697372.0,1
2022/11/01-21:40,-41383760,48068996.0,6685236.0,0
2022/11/01-21:45,-41492984,48068996.0,6576012.0,0
2022/11/01-21:50,-41590072,48068996.0,6478924.0,0
2022/11/01-21:55,-41590072,48068996.0,6478924.0,0
2022/11/01-22:00,-41517256,48068996.0,6551740.0,0
2022/11/01-22:05,-41529392,48068996.0,6539604.0,0
2022/11/01-22:10,-41433820,48082648.0,6648828.0,-1
2022/11/01-22:15,-41496048,48096316.0,6600268.0,-1
2022/11/01-22:20,-41485420,48109976.0,6624556.0,-1
2022/11/01-22:25,-41511232,48123640.0,6612408.0,-1
2022/11/01-22:30,-41509716,48109972.0,6600256.0,1
2022/11/01-22:35,-41473272,48109972.0,6636700.0,0
2022/11/01-22:40,-41448976,48109972.0,6660996.0,0
2022/11/01-22:45,-41558308,48109972.0,6551664.0,0
2022/11/01-22:50,-41643344,48109972.0,6466628.0,0
2022/11/01-22:55,-41704084,48109972.0,6405888.0,0
2022/11/01-23:00,-41679788,48109972.0,6430184.0,0
2022/11/01-09:05,-41716232,48109972.0,6393740.0,0
2022/11/01-09:10,-41801268,48109972.0,6308704.0,0
2022/11/01-09:15,-41764824,48109972.0,6345148.0,0
2022/11/01-09:20,-41849860,48109972.0,6260112.0,0
2022/11/01-09:25,-41898452,48109972.0,6211520.0,0
2022/11/01-09:30,-41886304,48109972.0,6223668.0,0
2022/11/01-09:35,-41827184,48123740.0,6296556.0,-1
2022/11/01-09:40,-41804484,48137496.0,6333012.0,-1
2022/11/01-09:45,-41757440,48151232.0,6393792.0,-1
2022/11/01-09:50,-41804484,48137476.0,6332992.0,1
2022/11/01-09:55,-41755860,48137476.0,6381616.0,0
2022/11/01-10:00,-41792328,48137476.0,6345148.0,0
2022/11/01-10:05,-41865264,48137476.0,6272212.0,0
2022/11/01-10:10,-41901732,48137476.0,6235744.0,0
2022/11/01-10:15,-41913888,48137476.0,6223588.0,0
2022/11/01-10:35,-41986824,48137476.0,6150652.0,0
2022/11/01-10:40,-42059760,48137476.0,6077716.0,0
2022/11/01-10:45,-42035448,48137476.0,6102028.0,0
2022/11/01-10:50,-41998980,48137476.0,6138496.0,0
2022/11/01-10:55,-42096228,48137476.0,6041248.0,0
2022/11/01-11:00,-42059760,48137476.0,6077716.0,0
2022/11/01-11:05,-42035448,48137476.0,6102028.0,0
2022/11/01-11:10,-42023292,48137476.0,6114184.0,0
2022/11/01-11:15,-42024960,48151300.0,6126340.0,-1
2022/11/01-11:20,-42002292,48165112.0,6162820.0,-1
2022/11/01-11:25,-41906592,48178888.0,6272296.0,-1
2022/11/01-11:30,-41944712,48192672.0,6247960.0,-1
2022/11/01-13:35,-41982848,48206464.0,6223616.0,-1
2022/11/01-13:40,-42066432,48192640.0,6126208.0,1
2022/11/01-13:45,-42066432,48192640.0,6126208.0,0
2022/11/01-13:50,-42115120,48192640.0,6077520.0,0
2022/11/01-13:55,-42043728,48206452.0,6162724.0,-1
2022/11/01-14:00,-42042088,48192636.0,6150548.0,1
2022/11/01-14:05,-42102948,48192636.0,6089688.0,0
2022/11/01-14:10,-42212496,48192636.0,5980140.0,0
2022/11/01-14:15,-42273356,48192636.0,5919280.0,0
2022/11/01-14:20,-42346388,48192636.0,5846248.0,0
2022/11/01-14:25,-42431592,48192636.0,5761044.0,0
2022/11/01-14:30,-42468108,48192636.0,5724528.0,0
2022/11/01-14:35,-42396832,48206564.0,5809732.0,-1
2022/11/01-14:40,-42386400,48220484.0,5834084.0,-1
2022/11/01-14:45,-42459480,48220484.0,5761004.0,0
2022/11/01-14:50,-42483840,48220484.0,5736644.0,0
2022/11/01-14:55,-42520380,48220484.0,5700104.0,0
2022/11/01-15:00,-42447300,48220484.0,5773184.0,0
2022/11/02-21:05,-42508200,48220484.0,5712284.0,0
2022/11/02-21:10,-42412504,48234408.0,5821904.0,-1
2022/11/02-21:15,-42365488,48248312.0,5882824.0,-1
2022/11/02-21:20,-42281856,48262184.0,5980328.0,-1
2022/11/02-21:25,-42246944,48276040.0,6029096.0,-1
2022/11/02-21:30,-42273000,48289900.0,6016900.0,-1
2022/11/02-21:35,-42299064,48303764.0,6004700.0,-1
2022/11/02-21:40,-42288512,48317620.0,6029108.0,-1
2022/11/02-21:45,-42375640,48331500.0,5955860.0,-1
2022/11/02-21:50,-42508256,48317572.0,5809316.0,1
2022/11/02-21:55,-42387852,48331456.0,5943604.0,-1
2022/11/02-22:00,-42377304,48345332.0,5968028.0,-1
2022/11/02-22:05,-42403400,48359212.0,5955812.0,-1
2022/11/02-22:10,-42368384,48373076.0,6004692.0,-1
2022/11/02-22:15,-42357792,48386932.0,6029140.0,-1
2022/11/02-22:20,-42298256,48400764.0,6102508.0,-1
2022/11/02-22:25,-42348796,48414608.0,6065812.0,-1
2022/11/02-22:30,-42396112,48400744.0,6004632.0,1
2022/11/02-22:35,-42432808,48400744.0,5967936.0,0
2022/11/02-22:40,-42371648,48400744.0,6029096.0,0
2022/11/02-22:45,-42371648,48400744.0,6029096.0,0
2022/11/02-22:50,-42469504,48400744.0,5931240.0,0
2022/11/02-22:55,-42432808,48400744.0,5967936.0,0
2022/11/02-23:00,-42445040,48400744.0,5955704.0,0
2022/11/02-09:05,-42420576,48400744.0,5980168.0,0
2022/11/02-09:10,-42361032,48414592.0,6053560.0,-1
2022/11/02-09:15,-42420576,48400720.0,5980144.0,1
2022/11/02-09:20,-42420576,48400720.0,5980144.0,0
2022/11/02-09:25,-42445040,48400720.0,5955680.0,0
2022/11/02-09:30,-42371648,48400720.0,6029072.0,0
2022/11/02-09:35,-42383880,48400720.0,6016840.0,0
2022/11/02-09:40,-42432808,48400720.0,5967912.0,0
2022/11/02-09:45,-42420576,48400720.0,5980144.0,0
2022/11/02-09:50,-42408344,48400720.0,5992376.0,0
2022/11/02-09:55,-42359416,48400720.0,6041304.0,0
2022/11/02-10:00,-42359416,48400720.0,6041304.0,0
2022/11/02-10:05,-42361032,48414568.0,6053536.0,-1
2022/11/02-10:10,-42264720,48428380.0,6163660.0,-1
2022/11/02-10:15,-42278532,48442192.0,6163660.0,-1
2022/11/02-10:35,-42329088,48456016.0,6126928.0,-1
2022/11/02-10:40,-42367416,48469848.0,6102432.0,-1
2022/11/02-10:45,-42451568,48455984.0,6004416.0,1
2022/11/02-10:50,-42476064,48455984.0,5979920.0,0
2022/11/02-10:55,-42561800,48455984.0,5894184.0,0
2022/11/02-11:00,-42561800,48455984.0,5894184.0,0
2022/11/02-11:05,-42561800,48455984.0,5894184.0,0
2022/11/02-11:10,-42733272,48455984.0,5722712.0,0
2022/11/02-11:15,-42696528,48455984.0,5759456.0,0
2022/11/02-11:20,-42733272,48455984.0,5722712.0,0
2022/11/02-11:25,-42672032,48455984.0,5783952.0,0
2022/11/02-11:30,-42696528,48455984.0,5759456.0,0
2022/11/02-13:35,-42953736,48455984.0,5502248.0,0
2022/11/02-13:40,-42965984,48455984.0,5490000.0,0
2022/11/02-13:45,-43051720,48455984.0,5404264.0,0
2022/11/02-13:50,-42918756,48469996.0,5551240.0,-1
2022/11/02-13:55,-42920512,48484004.0,5563492.0,-1
2022/11/02-14:00,-42885480,48497996.0,5612516.0,-1
2022/11/02-14:05,-42850416,48511972.0,5661556.0,-1
2022/11/02-14:10,-42839856,48525940.0,5686084.0,-1
2022/11/02-14:15,-42853824,48539908.0,5686084.0,-1
2022/11/02-14:20,-42880068,48553880.0,5673812.0,-1
2022/11/02-14:25,-42857200,48567840.0,5710640.0,-1
2022/11/02-14:30,-42711468,48581748.0,5870280.0,-1
2022/11/02-14:35,-42614784,48595620.0,5980836.0,-1
2022/11/02-14:40,-42690116,48609512.0,5919396.0,-1
2022/11/02-14:45,-42728600,48623412.0,5894812.0,-1
2022/11/02-14:50,-42804000,48637332.0,5833332.0,-1
2022/11/02-14:55,-42826968,48623400.0,5796432.0,1
2022/11/02-15:00,-42851560,48623400.0,5771840.0,0
2022/11/03-21:05,-42705600,48637288.0,5931688.0,-1
2022/11/03-21:10,-42814672,48623360.0,5808688.0,1
2022/11/03-21:15,-42644100,48637228.0,5993128.0,-1
2022/11/03-21:20,-42694880,48651108.0,5956228.0,-1
2022/11/03-21:25,-42708760,48664988.0,5956228.0,-1
2022/11/03-21:30,-42710328,48678864.0,5968536.0,-1
2022/11/03-21:35,-42761152,48692752.0,5931600.0,-1
2022/11/03-21:40,-42771888,48678856.0,5906968.0,1
2022/11/03-21:45,-42858072,48678856.0,5820784.0,0
2022/11/03-21:50,-42845760,48678856.0,5833096.0,0
2022/11/03-21:55,-42833448,48678856.0,5845408.0,0
2022/11/03-22:00,-42808824,48678856.0,5870032.0,0
2022/11/03-22:05,-42845760,48678856.0,5833096.0,0
2022/11/03-22:10,-42882696,48678856.0,5796160.0,0
2022/11/03-22:15,-42944256,48678856.0,5734600.0,0
2022/11/03-22:20,-42931944,48678856.0,5746912.0,0
2022/11/03-22:25,-42870384,48678856.0,5808472.0,0
2022/11/03-22:30,-42907320,48678856.0,5771536.0,0
2022/11/03-22:35,-42931944,48678856.0,5746912.0,0
2022/11/03-22:40,-42895008,48678856.0,5783848.0,0
2022/11/03-22:45,-42968880,48678856.0,5709976.0,0
